question,answer,item1,item2,co_occurrence_count,export_timestamp
taste,asam,KOPI LEMON,TEH STRAWBERRY,17.721999999999998,2025-10-06 18:41:31.719277
taste,asam,LEMON KISS,TEH STRAWBERRY,9.7,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI LEMON,LEMON KISS,41.06999999999999,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI LEMON,TEH STRAWBERRY,22.281999999999996,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON KISS,TEH STRAWBERRY,14.989999999999998,2025-10-06 18:41:31.719277
texture,bubbly,KOPI LEMON,LEMON KISS,18.779999999999998,2025-10-06 18:41:31.719277
texture,bubbly,KOPI LEMON,TEH STRAWBERRY,20.611,2025-10-06 18:41:31.719277
texture,bubbly,LEMON KISS,TEH STRAWBERRY,12.219999999999999,2025-10-06 18:41:31.719277
caffeine,rendah,KOPI LEMON,LEMON KISS,31.289999999999992,2025-10-06 18:41:31.719277
caffeine,rendah,KOPI LEMON,TEH STRAWBERRY,20.31,2025-10-06 18:41:31.719277
caffeine,rendah,LEMON KISS,TEH STRAWBERRY,19.08,2025-10-06 18:41:31.719277
temperature,dingin,KOPI LEMON,LEMON KISS,37.529999999999994,2025-10-06 18:41:31.719277
temperature,dingin,KOPI LEMON,TEH STRAWBERRY,20.282,2025-10-06 18:41:31.719277
temperature,dingin,LEMON KISS,TEH STRAWBERRY,17.13,2025-10-06 18:41:31.719277
budget,high,KOPI LEMON,LEMON KISS,23.939999999999998,2025-10-06 18:41:31.719277
budget,high,KOPI LEMON,TEH STRAWBERRY,13.835,2025-10-06 18:41:31.719277
budget,high,LEMON KISS,TEH STRAWBERRY,12.35,2025-10-06 18:41:31.719277
taste,asam,BERRY SQUASH,BISCOFFEE,3.0,2025-10-06 18:41:31.719277
taste,asam,BERRY SQUASH,JAHE MERAH,12.425,2025-10-06 18:41:31.719277
taste,asam,BERRY SQUASH,LEMON KISS,26.752999999999993,2025-10-06 18:41:31.719277
taste,asam,BERRY SQUASH,LEMON SQUASH,38.875,2025-10-06 18:41:31.719277
taste,asam,BERRY SQUASH,VARIASI PINK,23.784,2025-10-06 18:41:31.719277
taste,asam,BISCOFFEE,JAHE MERAH,3.0,2025-10-06 18:41:31.719277
taste,asam,BISCOFFEE,LEMON KISS,8.299999999999999,2025-10-06 18:41:31.719277
taste,asam,BISCOFFEE,LEMON SQUASH,5.1,2025-10-06 18:41:31.719277
taste,asam,BISCOFFEE,VARIASI PINK,3.2,2025-10-06 18:41:31.719277
taste,asam,JAHE MERAH,LEMON KISS,13.59,2025-10-06 18:41:31.719277
taste,asam,JAHE MERAH,LEMON SQUASH,17.415,2025-10-06 18:41:31.719277
taste,asam,JAHE MERAH,VARIASI PINK,6.68,2025-10-06 18:41:31.719277
taste,asam,LEMON KISS,LEMON SQUASH,59.725,2025-10-06 18:41:31.719277
taste,asam,LEMON KISS,VARIASI PINK,32.106,2025-10-06 18:41:31.719277
taste,asam,LEMON SQUASH,VARIASI PINK,45.051,2025-10-06 18:41:31.719277
mood,menyegarkan,BERRY SQUASH,BISCOFFEE,1.0,2025-10-06 18:41:31.719277
mood,menyegarkan,BERRY SQUASH,JAHE MERAH,12.855,2025-10-06 18:41:31.719277
mood,menyegarkan,BERRY SQUASH,LEMON KISS,26.412999999999997,2025-10-06 18:41:31.719277
mood,menyegarkan,BERRY SQUASH,LEMON SQUASH,38.904999999999994,2025-10-06 18:41:31.719277
mood,menyegarkan,BERRY SQUASH,VARIASI PINK,26.8585,2025-10-06 18:41:31.719277
mood,menyegarkan,BISCOFFEE,JAHE MERAH,5.0,2025-10-06 18:41:31.719277
mood,menyegarkan,BISCOFFEE,LEMON KISS,6.300000000000001,2025-10-06 18:41:31.719277
mood,menyegarkan,BISCOFFEE,LEMON SQUASH,4.1,2025-10-06 18:41:31.719277
mood,menyegarkan,BISCOFFEE,VARIASI PINK,3.2,2025-10-06 18:41:31.719277
mood,menyegarkan,JAHE MERAH,LEMON KISS,16.664500000000004,2025-10-06 18:41:31.719277
mood,menyegarkan,JAHE MERAH,LEMON SQUASH,15.265,2025-10-06 18:41:31.719277
mood,menyegarkan,JAHE MERAH,VARIASI PINK,7.959999999999999,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON KISS,LEMON SQUASH,60.015,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON KISS,VARIASI PINK,32.996,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON SQUASH,VARIASI PINK,37.641000000000005,2025-10-06 18:41:31.719277
texture,bubbly,BERRY SQUASH,BISCOFFEE,2.0,2025-10-06 18:41:31.719277
texture,bubbly,BERRY SQUASH,JAHE MERAH,8.059999999999999,2025-10-06 18:41:31.719277
texture,bubbly,BERRY SQUASH,LEMON KISS,20.341999999999995,2025-10-06 18:41:31.719277
texture,bubbly,BERRY SQUASH,LEMON SQUASH,23.392999999999997,2025-10-06 18:41:31.719277
texture,bubbly,BERRY SQUASH,VARIASI PINK,16.3375,2025-10-06 18:41:31.719277
texture,bubbly,BISCOFFEE,JAHE MERAH,7.0,2025-10-06 18:41:31.719277
texture,bubbly,BISCOFFEE,LEMON KISS,6.300000000000001,2025-10-06 18:41:31.719277
texture,bubbly,BISCOFFEE,LEMON SQUASH,3.1,2025-10-06 18:41:31.719277
texture,bubbly,BISCOFFEE,VARIASI PINK,3.2,2025-10-06 18:41:31.719277
texture,bubbly,JAHE MERAH,LEMON KISS,8.325,2025-10-06 18:41:31.719277
texture,bubbly,JAHE MERAH,LEMON SQUASH,8.565,2025-10-06 18:41:31.719277
texture,bubbly,JAHE MERAH,VARIASI PINK,5.5649999999999995,2025-10-06 18:41:31.719277
texture,bubbly,LEMON KISS,LEMON SQUASH,37.52,2025-10-06 18:41:31.719277
texture,bubbly,LEMON KISS,VARIASI PINK,21.164,2025-10-06 18:41:31.719277
texture,bubbly,LEMON SQUASH,VARIASI PINK,27.026999999999997,2025-10-06 18:41:31.719277
caffeine,non-kafein,BERRY SQUASH,BISCOFFEE,1.0,2025-10-06 18:41:31.719277
caffeine,non-kafein,BERRY SQUASH,JAHE MERAH,9.325,2025-10-06 18:41:31.719277
caffeine,non-kafein,BERRY SQUASH,LEMON KISS,17.808,2025-10-06 18:41:31.719277
caffeine,non-kafein,BERRY SQUASH,LEMON SQUASH,24.35,2025-10-06 18:41:31.719277
caffeine,non-kafein,BERRY SQUASH,VARIASI PINK,14.7285,2025-10-06 18:41:31.719277
caffeine,non-kafein,BISCOFFEE,JAHE MERAH,1.0,2025-10-06 18:41:31.719277
caffeine,non-kafein,BISCOFFEE,LEMON KISS,5.1,2025-10-06 18:41:31.719277
caffeine,non-kafein,BISCOFFEE,LEMON SQUASH,3.0,2025-10-06 18:41:31.719277
caffeine,non-kafein,BISCOFFEE,VARIASI PINK,3.2,2025-10-06 18:41:31.719277
caffeine,non-kafein,JAHE MERAH,LEMON KISS,21.2145,2025-10-06 18:41:31.719277
caffeine,non-kafein,JAHE MERAH,LEMON SQUASH,14.909999999999998,2025-10-06 18:41:31.719277
caffeine,non-kafein,JAHE MERAH,VARIASI PINK,9.174999999999999,2025-10-06 18:41:31.719277
caffeine,non-kafein,LEMON KISS,LEMON SQUASH,40.06000000000001,2025-10-06 18:41:31.719277
caffeine,non-kafein,LEMON KISS,VARIASI PINK,25.121000000000002,2025-10-06 18:41:31.719277
caffeine,non-kafein,LEMON SQUASH,VARIASI PINK,35.586000000000006,2025-10-06 18:41:31.719277
temperature,dingin,BERRY SQUASH,BISCOFFEE,2.0,2025-10-06 18:41:31.719277
temperature,dingin,BERRY SQUASH,JAHE MERAH,12.629999999999999,2025-10-06 18:41:31.719277
temperature,dingin,BERRY SQUASH,LEMON KISS,31.195999999999994,2025-10-06 18:41:31.719277
temperature,dingin,BERRY SQUASH,LEMON SQUASH,29.717999999999996,2025-10-06 18:41:31.719277
temperature,dingin,BERRY SQUASH,VARIASI PINK,22.131999999999998,2025-10-06 18:41:31.719277
temperature,dingin,BISCOFFEE,JAHE MERAH,7.0,2025-10-06 18:41:31.719277
temperature,dingin,BISCOFFEE,LEMON KISS,7.199999999999999,2025-10-06 18:41:31.719277
temperature,dingin,BISCOFFEE,LEMON SQUASH,4.0,2025-10-06 18:41:31.719277
temperature,dingin,BISCOFFEE,VARIASI PINK,3.2,2025-10-06 18:41:31.719277
temperature,dingin,JAHE MERAH,LEMON KISS,21.985,2025-10-06 18:41:31.719277
temperature,dingin,JAHE MERAH,LEMON SQUASH,25.515000000000004,2025-10-06 18:41:31.719277
temperature,dingin,JAHE MERAH,VARIASI PINK,16.18,2025-10-06 18:41:31.719277
temperature,dingin,LEMON KISS,LEMON SQUASH,60.838,2025-10-06 18:41:31.719277
temperature,dingin,LEMON KISS,VARIASI PINK,37.901,2025-10-06 18:41:31.719277
temperature,dingin,LEMON SQUASH,VARIASI PINK,40.2,2025-10-06 18:41:31.719277
budget,mid,BERRY SQUASH,BISCOFFEE,1.0,2025-10-06 18:41:31.719277
budget,mid,BERRY SQUASH,JAHE MERAH,5.0,2025-10-06 18:41:31.719277
budget,mid,BERRY SQUASH,LEMON KISS,10.274999999999999,2025-10-06 18:41:31.719277
budget,mid,BERRY SQUASH,LEMON SQUASH,16.346,2025-10-06 18:41:31.719277
budget,mid,BERRY SQUASH,VARIASI PINK,5.54,2025-10-06 18:41:31.719277
budget,mid,BISCOFFEE,JAHE MERAH,5.0,2025-10-06 18:41:31.719277
budget,mid,BISCOFFEE,LEMON KISS,4.2,2025-10-06 18:41:31.719277
budget,mid,BISCOFFEE,LEMON SQUASH,2.0,2025-10-06 18:41:31.719277
budget,mid,BISCOFFEE,VARIASI PINK,1.0,2025-10-06 18:41:31.719277
budget,mid,JAHE MERAH,LEMON KISS,5.0249999999999995,2025-10-06 18:41:31.719277
budget,mid,JAHE MERAH,LEMON SQUASH,6.864999999999999,2025-10-06 18:41:31.719277
budget,mid,JAHE MERAH,VARIASI PINK,9.325,2025-10-06 18:41:31.719277
budget,mid,LEMON KISS,LEMON SQUASH,20.149,2025-10-06 18:41:31.719277
budget,mid,LEMON KISS,VARIASI PINK,8.071,2025-10-06 18:41:31.719277
budget,mid,LEMON SQUASH,VARIASI PINK,14.348,2025-10-06 18:41:31.719277
taste,pahit,AMERICANO,BISCOFFEE,20.380000000000003,2025-10-06 18:41:31.719277
taste,pahit,AMERICANO,KOPI SODA,37.7485,2025-10-06 18:41:31.719277
taste,pahit,AMERICANO,TEH HIJAU,23.705000000000002,2025-10-06 18:41:31.719277
taste,pahit,BISCOFFEE,KOPI SODA,19.715,2025-10-06 18:41:31.719277
taste,pahit,BISCOFFEE,TEH HIJAU,8.4,2025-10-06 18:41:31.719277
taste,pahit,KOPI SODA,TEH HIJAU,22.695,2025-10-06 18:41:31.719277
mood,rileks,AMERICANO,BISCOFFEE,9.600000000000001,2025-10-06 18:41:31.719277
mood,rileks,AMERICANO,KOPI SODA,20.16,2025-10-06 18:41:31.719277
mood,rileks,AMERICANO,TEH HIJAU,7.449999999999999,2025-10-06 18:41:31.719277
mood,rileks,BISCOFFEE,KOPI SODA,10.15,2025-10-06 18:41:31.719277
mood,rileks,BISCOFFEE,TEH HIJAU,4.3,2025-10-06 18:41:31.719277
mood,rileks,KOPI SODA,TEH HIJAU,9.3,2025-10-06 18:41:31.719277
texture,creamy,AMERICANO,BISCOFFEE,4.415,2025-10-06 18:41:31.719277
texture,creamy,AMERICANO,KOPI SODA,9.1695,2025-10-06 18:41:31.719277
texture,creamy,AMERICANO,TEH HIJAU,8.790000000000001,2025-10-06 18:41:31.719277
texture,creamy,BISCOFFEE,KOPI SODA,4.0,2025-10-06 18:41:31.719277
texture,creamy,BISCOFFEE,TEH HIJAU,2.0,2025-10-06 18:41:31.719277
texture,creamy,KOPI SODA,TEH HIJAU,3.0,2025-10-06 18:41:31.719277
caffeine,sedang,AMERICANO,BISCOFFEE,10.1,2025-10-06 18:41:31.719277
caffeine,sedang,AMERICANO,KOPI SODA,15.360000000000001,2025-10-06 18:41:31.719277
caffeine,sedang,AMERICANO,TEH HIJAU,5.1,2025-10-06 18:41:31.719277
caffeine,sedang,BISCOFFEE,KOPI SODA,9.2,2025-10-06 18:41:31.719277
caffeine,sedang,BISCOFFEE,TEH HIJAU,3.0,2025-10-06 18:41:31.719277
caffeine,sedang,KOPI SODA,TEH HIJAU,11.299999999999999,2025-10-06 18:41:31.719277
temperature,dingin,AMERICANO,BISCOFFEE,7.515,2025-10-06 18:41:31.719277
temperature,dingin,AMERICANO,KOPI SODA,10.034500000000001,2025-10-06 18:41:31.719277
temperature,dingin,AMERICANO,TEH HIJAU,15.104999999999997,2025-10-06 18:41:31.719277
temperature,dingin,BISCOFFEE,KOPI SODA,3.1,2025-10-06 18:41:31.719277
temperature,dingin,BISCOFFEE,TEH HIJAU,1.0,2025-10-06 18:41:31.719277
temperature,dingin,KOPI SODA,TEH HIJAU,6.729999999999999,2025-10-06 18:41:31.719277
budget,high,AMERICANO,BISCOFFEE,6.300000000000001,2025-10-06 18:41:31.719277
budget,high,AMERICANO,KOPI SODA,10.319999999999999,2025-10-06 18:41:31.719277
budget,high,AMERICANO,TEH HIJAU,9.594999999999999,2025-10-06 18:41:31.719277
budget,high,BISCOFFEE,KOPI SODA,5.25,2025-10-06 18:41:31.719277
budget,high,BISCOFFEE,TEH HIJAU,2.0,2025-10-06 18:41:31.719277
budget,high,KOPI SODA,TEH HIJAU,6.465,2025-10-06 18:41:31.719277
taste,netral,BERRY SQUASH,KOPI SUSU,12.02,2025-10-06 18:41:31.719277
taste,netral,BERRY SQUASH,TEH HIJAU,13.32,2025-10-06 18:41:31.719277
taste,netral,BERRY SQUASH,TEH JAHE SEREH,19.92,2025-10-06 18:41:31.719277
taste,netral,BERRY SQUASH,TEH LEMON,15.650000000000002,2025-10-06 18:41:31.719277
taste,netral,KOPI SUSU,TEH JAHE SEREH,10.629999999999999,2025-10-06 18:41:31.719277
taste,netral,KOPI SUSU,TEH LEMON,15.190000000000001,2025-10-06 18:41:31.719277
taste,netral,TEH HIJAU,TEH JAHE SEREH,20.18,2025-10-06 18:41:31.719277
taste,netral,TEH HIJAU,TEH LEMON,18.05,2025-10-06 18:41:31.719277
taste,netral,TEH JAHE SEREH,TEH LEMON,21.855000000000004,2025-10-06 18:41:31.719277
mood,menyegarkan,BERRY SQUASH,KOPI SUSU,5.960000000000001,2025-10-06 18:41:31.719277
mood,menyegarkan,BERRY SQUASH,TEH HIJAU,13.989999999999998,2025-10-06 18:41:31.719277
mood,menyegarkan,BERRY SQUASH,TEH JAHE SEREH,7.390000000000001,2025-10-06 18:41:31.719277
mood,menyegarkan,BERRY SQUASH,TEH LEMON,17.749999999999996,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI SUSU,TEH HIJAU,2.0,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI SUSU,TEH JAHE SEREH,5.6,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI SUSU,TEH LEMON,6.86,2025-10-06 18:41:31.719277
mood,menyegarkan,TEH HIJAU,TEH JAHE SEREH,8.225,2025-10-06 18:41:31.719277
mood,menyegarkan,TEH HIJAU,TEH LEMON,11.006,2025-10-06 18:41:31.719277
mood,menyegarkan,TEH JAHE SEREH,TEH LEMON,17.424999999999997,2025-10-06 18:41:31.719277
texture,creamy,BERRY SQUASH,KOPI SUSU,4.86,2025-10-06 18:41:31.719277
texture,creamy,BERRY SQUASH,TEH HIJAU,5.2700000000000005,2025-10-06 18:41:31.719277
texture,creamy,BERRY SQUASH,TEH JAHE SEREH,8.73,2025-10-06 18:41:31.719277
texture,creamy,BERRY SQUASH,TEH LEMON,6.46,2025-10-06 18:41:31.719277
texture,creamy,KOPI SUSU,TEH HIJAU,5.529999999999999,2025-10-06 18:41:31.719277
texture,creamy,KOPI SUSU,TEH JAHE SEREH,12.96,2025-10-06 18:41:31.719277
texture,creamy,KOPI SUSU,TEH LEMON,5.845000000000001,2025-10-06 18:41:31.719277
texture,creamy,TEH HIJAU,TEH JAHE SEREH,14.74,2025-10-06 18:41:31.719277
texture,creamy,TEH HIJAU,TEH LEMON,10.16,2025-10-06 18:41:31.719277
texture,creamy,TEH JAHE SEREH,TEH LEMON,19.22,2025-10-06 18:41:31.719277
caffeine,sedang,BERRY SQUASH,KOPI SUSU,7.16,2025-10-06 18:41:31.719277
caffeine,sedang,BERRY SQUASH,TEH HIJAU,6.16,2025-10-06 18:41:31.719277
caffeine,sedang,BERRY SQUASH,TEH JAHE SEREH,6.03,2025-10-06 18:41:31.719277
caffeine,sedang,BERRY SQUASH,TEH LEMON,8.190000000000001,2025-10-06 18:41:31.719277
caffeine,sedang,KOPI SUSU,TEH JAHE SEREH,8.13,2025-10-06 18:41:31.719277
caffeine,sedang,KOPI SUSU,TEH LEMON,16.290000000000003,2025-10-06 18:41:31.719277
caffeine,sedang,TEH HIJAU,TEH JAHE SEREH,11.489999999999998,2025-10-06 18:41:31.719277
caffeine,sedang,TEH HIJAU,TEH LEMON,11.16,2025-10-06 18:41:31.719277
caffeine,sedang,TEH JAHE SEREH,TEH LEMON,13.16,2025-10-06 18:41:31.719277
temperature,panas,BERRY SQUASH,KOPI SUSU,5.73,2025-10-06 18:41:31.719277
temperature,panas,BERRY SQUASH,TEH HIJAU,2.43,2025-10-06 18:41:31.719277
temperature,panas,BERRY SQUASH,TEH JAHE SEREH,8.73,2025-10-06 18:41:31.719277
temperature,panas,BERRY SQUASH,TEH LEMON,10.080000000000002,2025-10-06 18:41:31.719277
temperature,panas,KOPI SUSU,TEH JAHE SEREH,11.145,2025-10-06 18:41:31.719277
temperature,panas,KOPI SUSU,TEH LEMON,13.245000000000001,2025-10-06 18:41:31.719277
temperature,panas,TEH HIJAU,TEH JAHE SEREH,15.66,2025-10-06 18:41:31.719277
temperature,panas,TEH HIJAU,TEH LEMON,8.83,2025-10-06 18:41:31.719277
temperature,panas,TEH JAHE SEREH,TEH LEMON,14.46,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,KOPI SUSU,2.5300000000000002,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,TEH HIJAU,4.4,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,TEH JAHE SEREH,9.99,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,TEH LEMON,10.24,2025-10-06 18:41:31.719277
budget,bebas,KOPI SUSU,TEH HIJAU,3.0,2025-10-06 18:41:31.719277
budget,bebas,KOPI SUSU,TEH JAHE SEREH,6.26,2025-10-06 18:41:31.719277
budget,bebas,KOPI SUSU,TEH LEMON,6.83,2025-10-06 18:41:31.719277
budget,bebas,TEH HIJAU,TEH JAHE SEREH,16.485,2025-10-06 18:41:31.719277
budget,bebas,TEH HIJAU,TEH LEMON,8.201,2025-10-06 18:41:31.719277
budget,bebas,TEH JAHE SEREH,TEH LEMON,9.995000000000001,2025-10-06 18:41:31.719277
taste,netral,JAHE MERAH,LEMON KISS,27.154500000000002,2025-10-06 18:41:31.719277
taste,netral,JAHE MERAH,TEH JAHE,33.82000000000001,2025-10-06 18:41:31.719277
taste,netral,JAHE MERAH,TELANG SQUASH,22.915000000000003,2025-10-06 18:41:31.719277
taste,netral,LEMON KISS,TEH JAHE,21.91,2025-10-06 18:41:31.719277
taste,netral,LEMON KISS,TELANG SQUASH,24.095000000000006,2025-10-06 18:41:31.719277
taste,netral,TEH JAHE,TELANG SQUASH,18.23,2025-10-06 18:41:31.719277
mood,rileks,JAHE MERAH,LEMON KISS,10.190000000000001,2025-10-06 18:41:31.719277
mood,rileks,JAHE MERAH,TEH JAHE,21.000000000000004,2025-10-06 18:41:31.719277
mood,rileks,JAHE MERAH,TELANG SQUASH,9.19,2025-10-06 18:41:31.719277
mood,rileks,LEMON KISS,TEH JAHE,4.6,2025-10-06 18:41:31.719277
mood,rileks,LEMON KISS,TELANG SQUASH,10.995000000000001,2025-10-06 18:41:31.719277
mood,rileks,TEH JAHE,TELANG SQUASH,5.8999999999999995,2025-10-06 18:41:31.719277
texture,bubbly,JAHE MERAH,TEH JAHE,4.0,2025-10-06 18:41:31.719277
texture,bubbly,JAHE MERAH,TELANG SQUASH,8.209999999999999,2025-10-06 18:41:31.719277
texture,bubbly,LEMON KISS,TEH JAHE,8.36,2025-10-06 18:41:31.719277
texture,bubbly,LEMON KISS,TELANG SQUASH,22.790000000000003,2025-10-06 18:41:31.719277
texture,bubbly,TEH JAHE,TELANG SQUASH,8.33,2025-10-06 18:41:31.719277
caffeine,non-kafein,JAHE MERAH,TEH JAHE,6.0,2025-10-06 18:41:31.719277
caffeine,non-kafein,JAHE MERAH,TELANG SQUASH,14.165,2025-10-06 18:41:31.719277
caffeine,non-kafein,LEMON KISS,TEH JAHE,6.529999999999999,2025-10-06 18:41:31.719277
caffeine,non-kafein,LEMON KISS,TELANG SQUASH,21.892000000000003,2025-10-06 18:41:31.719277
caffeine,non-kafein,TEH JAHE,TELANG SQUASH,4.6,2025-10-06 18:41:31.719277
temperature,bebas,JAHE MERAH,LEMON KISS,9.89,2025-10-06 18:41:31.719277
temperature,bebas,JAHE MERAH,TEH JAHE,13.8,2025-10-06 18:41:31.719277
temperature,bebas,JAHE MERAH,TELANG SQUASH,9.89,2025-10-06 18:41:31.719277
temperature,bebas,LEMON KISS,TEH JAHE,7.6,2025-10-06 18:41:31.719277
temperature,bebas,LEMON KISS,TELANG SQUASH,12.995000000000003,2025-10-06 18:41:31.719277
temperature,bebas,TEH JAHE,TELANG SQUASH,8.33,2025-10-06 18:41:31.719277
budget,high,JAHE MERAH,LEMON KISS,14.190000000000001,2025-10-06 18:41:31.719277
budget,high,JAHE MERAH,TEH JAHE,13.93,2025-10-06 18:41:31.719277
budget,high,JAHE MERAH,TELANG SQUASH,10.395000000000001,2025-10-06 18:41:31.719277
budget,high,LEMON KISS,TEH JAHE,13.58,2025-10-06 18:41:31.719277
budget,high,LEMON KISS,TELANG SQUASH,15.777000000000001,2025-10-06 18:41:31.719277
budget,high,TEH JAHE,TELANG SQUASH,3.6,2025-10-06 18:41:31.719277
taste,asam,BERRY SQUASH,STRAWBERRY,15.311999999999998,2025-10-06 18:41:31.719277
taste,asam,LEMON KISS,STRAWBERRY,18.626,2025-10-06 18:41:31.719277
taste,asam,LEMON SQUASH,STRAWBERRY,25.877000000000002,2025-10-06 18:41:31.719277
mood,menyegarkan,BERRY SQUASH,STRAWBERRY,16.131999999999998,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON KISS,STRAWBERRY,20.626,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON SQUASH,STRAWBERRY,23.477000000000004,2025-10-06 18:41:31.719277
texture,bubbly,BERRY SQUASH,STRAWBERRY,11.651,2025-10-06 18:41:31.719277
texture,bubbly,LEMON KISS,STRAWBERRY,15.855,2025-10-06 18:41:31.719277
texture,bubbly,LEMON SQUASH,STRAWBERRY,17.793,2025-10-06 18:41:31.719277
caffeine,non-kafein,BERRY SQUASH,STRAWBERRY,9.152,2025-10-06 18:41:31.719277
caffeine,non-kafein,LEMON KISS,STRAWBERRY,22.121000000000002,2025-10-06 18:41:31.719277
caffeine,non-kafein,LEMON SQUASH,STRAWBERRY,25.882,2025-10-06 18:41:31.719277
temperature,panas,BERRY SQUASH,LEMON KISS,6.972,2025-10-06 18:41:31.719277
temperature,panas,BERRY SQUASH,LEMON SQUASH,13.382000000000001,2025-10-06 18:41:31.719277
temperature,panas,BERRY SQUASH,STRAWBERRY,7.801,2025-10-06 18:41:31.719277
temperature,panas,LEMON KISS,LEMON SQUASH,4.771,2025-10-06 18:41:31.719277
temperature,panas,LEMON KISS,STRAWBERRY,6.3709999999999996,2025-10-06 18:41:31.719277
temperature,panas,LEMON SQUASH,STRAWBERRY,4.0,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,LEMON KISS,15.722,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,LEMON SQUASH,9.672,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,STRAWBERRY,13.881,2025-10-06 18:41:31.719277
budget,bebas,LEMON KISS,LEMON SQUASH,12.623999999999999,2025-10-06 18:41:31.719277
budget,bebas,LEMON KISS,STRAWBERRY,9.142,2025-10-06 18:41:31.719277
budget,bebas,LEMON SQUASH,STRAWBERRY,4.495,2025-10-06 18:41:31.719277
taste,manis,BISCOFFEE,CHOCOLATE,129.0499999999999,2025-10-06 18:41:31.719277
mood,energi,BISCOFFEE,CHOCOLATE,12.15,2025-10-06 18:41:31.719277
mood,energi,CHOCOLATE,TEH,5.859999999999999,2025-10-06 18:41:31.719277
texture,creamy,BISCOFFEE,CHOCOLATE,70.81999999999998,2025-10-06 18:41:31.719277
texture,creamy,BISCOFFEE,TEH,79.44999999999995,2025-10-06 18:41:31.719277
caffeine,sedang,BISCOFFEE,CHOCOLATE,14.400000000000002,2025-10-06 18:41:31.719277
caffeine,sedang,CHOCOLATE,TEH,11.899999999999999,2025-10-06 18:41:31.719277
temperature,bebas,BISCOFFEE,CHOCOLATE,47.69999999999999,2025-10-06 18:41:31.719277
temperature,bebas,BISCOFFEE,TEH,55.504999999999974,2025-10-06 18:41:31.719277
budget,high,BISCOFFEE,CHOCOLATE,32.43000000000001,2025-10-06 18:41:31.719277
budget,high,CHOCOLATE,TEH,29.200000000000006,2025-10-06 18:41:31.719277
taste,netral,LEMON SQUASH,STRAWBERRY,11.785,2025-10-06 18:41:31.719277
taste,netral,LEMON SQUASH,TEH JAHE,18.62,2025-10-06 18:41:31.719277
taste,netral,STRAWBERRY,TEH JAHE,27.280000000000005,2025-10-06 18:41:31.719277
mood,energi,LEMON SQUASH,STRAWBERRY,4.895,2025-10-06 18:41:31.719277
mood,energi,LEMON SQUASH,TEH JAHE,4.960000000000001,2025-10-06 18:41:31.719277
mood,energi,STRAWBERRY,TEH JAHE,9.72,2025-10-06 18:41:31.719277
texture,light,LEMON SQUASH,STRAWBERRY,11.579,2025-10-06 18:41:31.719277
texture,light,LEMON SQUASH,TEH JAHE,8.76,2025-10-06 18:41:31.719277
texture,light,STRAWBERRY,TEH JAHE,15.48,2025-10-06 18:41:31.719277
caffeine,rendah,LEMON SQUASH,STRAWBERRY,7.4799999999999995,2025-10-06 18:41:31.719277
caffeine,rendah,LEMON SQUASH,TEH JAHE,8.96,2025-10-06 18:41:31.719277
caffeine,rendah,STRAWBERRY,TEH JAHE,12.89,2025-10-06 18:41:31.719277
temperature,bebas,LEMON SQUASH,STRAWBERRY,4.0,2025-10-06 18:41:31.719277
temperature,bebas,LEMON SQUASH,TEH JAHE,3.7300000000000004,2025-10-06 18:41:31.719277
temperature,bebas,STRAWBERRY,TEH JAHE,8.33,2025-10-06 18:41:31.719277
budget,bebas,LEMON SQUASH,TEH JAHE,6.7299999999999995,2025-10-06 18:41:31.719277
budget,bebas,STRAWBERRY,TEH JAHE,7.33,2025-10-06 18:41:31.719277
taste,manis,BISCOFFEE,KOPI GULA AREN,157.78450000000007,2025-10-06 18:41:31.719277
mood,rileks,BISCOFFEE,KOPI GULA AREN,42.42999999999999,2025-10-06 18:41:31.719277
mood,rileks,BISCOFFEE,TEH,40.22999999999999,2025-10-06 18:41:31.719277
mood,rileks,KOPI GULA AREN,TEH,31.540000000000006,2025-10-06 18:41:31.719277
texture,heavy,BISCOFFEE,KOPI GULA AREN,27.740000000000006,2025-10-06 18:41:31.719277
texture,heavy,KOPI GULA AREN,TEH,19.995000000000005,2025-10-06 18:41:31.719277
caffeine,tinggi,BISCOFFEE,KOPI GULA AREN,49.419499999999985,2025-10-06 18:41:31.719277
caffeine,tinggi,BISCOFFEE,TEH,44.20949999999999,2025-10-06 18:41:31.719277
