question,answer,co_occurrence,sim_rasa_manis,diff_rasa_manis,diff_sweetness_score,diff_kafein_score,sim_kafein_score,diff_harga,sim_harga,prod_harga,avg_harga,diff_carbonated_score,sim_carbonated_score,taste_consistency,avg_kafein_score,export_timestamp,source_users,source_seed
budget,bebas,3.5299999999999994,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.1,0.5555555555555556,0.4444444444444445,0.6000000000000001,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,18.424500000000002,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,2.1,0.4444444444444444,0.5555555555555556,0.6000000000000001,1.0,0.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,28.800000000000004,0.8888888888888888,0.11111111111111116,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,12.930000000000001,0.8888888888888888,0.11111111111111116,0.10000000000000009,1.0,0.0,0.7222222222222223,0.2777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,2.0,0.5555555555555556,0.4444444444444445,0.6000000000000001,1.0,0.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,2.0,0.6666666666666666,0.33333333333333337,0.6000000000000001,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,2.0,0.6666666666666666,0.33333333333333337,0.6000000000000001,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.265,0.6666666666666666,0.33333333333333337,0.30000000000000004,0.0,1.0,0.2777777777777779,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.0,0.5555555555555556,0.4444444444444445,0.5,1.0,0.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,11.16,0.2222222222222222,0.7777777777777778,0.7,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,13.3345,0.7777777777777778,0.22222222222222224,0.0,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,12.02,0.7777777777777778,0.22222222222222224,0.0,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,6.4395,0.33333333333333337,0.6666666666666666,0.5,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,2.1,0.5555555555555556,0.4444444444444445,0.2,1.0,0.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,13.084,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.5555555555555556,0.4444444444444444,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.0,0.11111111111111105,0.888888888888889,0.8,1.0,0.0,0.5555555555555556,0.4444444444444444,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,12.4695,0.6666666666666667,0.3333333333333333,0.2,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.5249999999999995,0.5555555555555556,0.4444444444444445,0.5,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.1,0.2222222222222222,0.7777777777777778,0.8,1.0,0.0,0.5555555555555556,0.4444444444444444,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,10.365,0.2222222222222222,0.7777777777777778,0.7,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,2.2649999999999997,0.33333333333333337,0.6666666666666666,0.5,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.415,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.529999999999999,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,6.0,0.4444444444444444,0.5555555555555556,0.5,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,3.53,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,4.265,0.33333333333333337,0.6666666666666666,0.5,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,4.15,0.4444444444444444,0.5555555555555556,0.2,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.0,0.4444444444444444,0.5555555555555556,0.2,1.0,0.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.3,0.6666666666666667,0.3333333333333333,0.19999999999999996,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,11.83,0.7777777777777778,0.22222222222222224,0.5,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,8.0,0.7777777777777778,0.22222222222222224,0.5,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.33,0.7777777777777779,0.22222222222222215,0.0,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,10.625,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.965,1.0,0.0,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,10.925,1.0,0.0,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.7299999999999995,1.0,0.0,0.3,1.0,0.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.265,0.5555555555555556,0.4444444444444445,0.30000000000000004,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,11.46,0.8888888888888888,0.11111111111111116,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,10.860000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,8.030000000000001,0.6666666666666667,0.3333333333333333,0.30000000000000004,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,11.59,0.6666666666666667,0.3333333333333333,0.19999999999999996,1.0,0.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,11.89,0.7777777777777779,0.22222222222222215,0.0,1.0,0.0,0.16666666666666663,0.8333333333333334,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,14.660000000000002,1.0,0.0,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,14.290000000000001,1.0,0.0,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,18.69,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,11.56,1.0,0.0,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,6.16,0.7777777777777779,0.22222222222222215,0.0,1.0,0.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,16.689999999999998,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.06,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,9.5,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,0.5555555555555558,0.4444444444444442,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,11.53,0.4444444444444444,0.5555555555555556,0.7,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,10.16,0.4444444444444444,0.5555555555555556,0.7,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,9.3,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,8.6,0.7777777777777778,0.2222222222222222,0.19999999999999996,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,2.0,0.6666666666666667,0.3333333333333333,0.49999999999999994,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.859999999999999,0.6666666666666667,0.3333333333333333,0.49999999999999994,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.694999999999999,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,17.090000000000003,0.8888888888888888,0.11111111111111116,0.10000000000000009,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,4.795,0.5555555555555556,0.4444444444444445,0.49999999999999994,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.029999999999999,0.6666666666666667,0.3333333333333333,0.19999999999999996,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,33.28,1.0,0.0,0.10000000000000009,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,34.725,1.0,0.0,0.0,0.0,1.0,0.6111111111111112,0.38888888888888884,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,4.15,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,0.3333333333333333,0.6666666666666667,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,6.15,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.5649999999999995,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.58,0.7777777777777778,0.2222222222222222,0.19999999999999996,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.3,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.1,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,4.0,0.7777777777777778,0.2222222222222222,0.49999999999999994,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,4.3,0.7777777777777778,0.2222222222222222,0.49999999999999994,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.1,0.7777777777777778,0.2222222222222222,0.19999999999999996,1.0,0.0,0.38888888888888906,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,10.825,1.0,0.0,0.0,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,9.3645,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,9.7,0.6666666666666666,0.33333333333333337,0.5,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,19.509999999999998,0.7777777777777778,0.22222222222222224,0.2,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,15.459999999999997,0.7777777777777778,0.22222222222222224,0.2,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,15.2195,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,8.7,0.33333333333333326,0.6666666666666667,0.8,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,20.0495,0.888888888888889,0.11111111111111108,0.2,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,8.191,0.7777777777777778,0.22222222222222224,0.5,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,8.7,0.4444444444444444,0.5555555555555556,0.8,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,10.78,0.4444444444444444,0.5555555555555556,0.7,0.0,1.0,0.6111111111111112,0.38888888888888884,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,12.141,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.3333333333333333,0.6666666666666667,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.76,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.365,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,15.855,0.6666666666666666,0.33333333333333337,0.5,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,14.194999999999999,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.2,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,13.491,0.6666666666666666,0.33333333333333337,0.2,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.54,0.6666666666666666,0.33333333333333337,0.2,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,12.0,0.6666666666666666,0.33333333333333337,0.5,1.0,0.0,0.38888888888888906,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.925000000000001,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.0,0.7777777777777778,0.22222222222222224,0.2,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,9.76,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,13.769499999999999,0.888888888888889,0.11111111111111108,0.2,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,4.994999999999999,0.7777777777777778,0.22222222222222224,0.5,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.1,0.4444444444444444,0.5555555555555556,0.8,1.0,0.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,6.1,0.4444444444444444,0.5555555555555556,0.7,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,4.15,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.16666666666666663,0.8333333333333334,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,3.0,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.365,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,8.35,0.6666666666666666,0.33333333333333337,0.5,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.515000000000001,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,3.15,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,4.1,0.6666666666666666,0.33333333333333337,0.2,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.0,0.6666666666666666,0.33333333333333337,0.2,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,3.3,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,3.7300000000000004,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.0,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,14.114,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.6,0.6666666666666667,0.3333333333333333,0.3,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,8.73,0.7777777777777779,0.22222222222222215,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.3,0.8888888888888888,0.11111111111111116,0.30000000000000004,1.0,0.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,2.3,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,3.0,1.0,0.0,0.0,0.0,1.0,0.16666666666666663,0.8333333333333334,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,12.66,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.455,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,8.41,0.888888888888889,0.11111111111111105,0.0,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,4.53,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.695,1.0,0.0,0.0,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.415,0.888888888888889,0.11111111111111105,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,3.0,0.888888888888889,0.11111111111111105,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,5.6,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,0.5555555555555558,0.4444444444444442,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,15.395,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,23.408,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,9.280000000000001,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,9.393,0.6666666666666666,0.33333333333333337,0.30000000000000004,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,8.48,0.7777777777777777,0.22222222222222227,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.03,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,15.455000000000002,0.7777777777777778,0.2222222222222222,0.30000000000000004,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,3.5999999999999996,0.7777777777777778,0.2222222222222222,0.19999999999999996,1.0,0.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,7.33,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,0.16666666666666663,0.8333333333333334,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,6.8999999999999995,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,10.56,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,13.759999999999998,1.0,0.0,0.0,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,13.54,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,1.3,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,11.65,1.0,0.0,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,19.453,1.0,0.0,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,20.419,1.0,0.0,0.0,0.0,1.0,0.5555555555555558,0.4444444444444442,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,18.933,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,12.43,1.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,6.711,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,2.54,0.8888888888888888,0.11111111111111116,0.0,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,3.0,1.0,0.0,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,bebas,9.577,0.6666666666666667,0.3333333333333333,0.6000000000000001,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
